21-10-2025 07:22:47 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
21-10-2025 07:30:15 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Nombre original: '58 DS - PARTE 2 - HORORARIOS UT' convertido a: '58 DS - PARTE 2 - HORORARIOS UT'
21-10-2025 07:30:15 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Variables seteadas: loc015NombreDocumento='58 DS - PARTE 2 - HORORARIOS UT', loc015IdDocumento='19728', loc015Extension='.PDF', loc015ExtensionValida=True
21-10-2025 07:30:15 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Comienza el proceso de borrado de carpeta.
21-10-2025 07:30:15 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Finaliza el proceso de borrado de carpetas.
21-10-2025 07:30:15 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se borra contenido de carpeta de descargas.
21-10-2025 07:30:20 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Filtro el .gitkeep : []
21-10-2025 07:30:20 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la ultima pestania.
21-10-2025 07:30:20 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia al iFrame.
21-10-2025 07:30:29 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se hace click en boton download.
21-10-2025 07:30:34 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cierra la ultima pestania.
21-10-2025 07:30:34 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la pestania Resumen Proceso
21-10-2025 07:30:34 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Iniciando creación de carpeta principal con tipo: DS, num: 266, base: //10.238.99.5/temporales/ROCKETBOT/Compartida
21-10-2025 07:30:34 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Intentando crear carpeta principal: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:30:34 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Carpeta principal creada o ya existente: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:30:34 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Proceso de creación de carpeta principal finalizado. Carpeta: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266
21-10-2025 07:30:34 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crearon las carpetas correctamente.
21-10-2025 07:30:34 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf.
21-10-2025 07:30:34 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo desino: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/58 DS - PARTE 2 - HORORARIOS UT.pdf.
21-10-2025 07:30:35 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se movio correctamente el archivo de C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf a //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/58 DS - PARTE 2 - HORORARIOS UT.pdf.
21-10-2025 07:30:35 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Documento recibido: {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .pdf | Tamaño: 697854 bytes', 'extension': '.PDF', 'id': '19727', 'nombre': '53 DS - PARTE 1 - HORORARIOS UT'}
21-10-2025 07:30:35 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Extensión '.PDF' es válida (extension_valida=True).
21-10-2025 07:30:35 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Nombre original: '53 DS - PARTE 1 - HORORARIOS UT' convertido a: '53 DS - PARTE 1 - HORORARIOS UT'
21-10-2025 07:30:35 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Variables seteadas: loc015NombreDocumento='53 DS - PARTE 1 - HORORARIOS UT', loc015IdDocumento='19727', loc015Extension='.PDF', loc015ExtensionValida=True
21-10-2025 07:30:35 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Comienza el proceso de borrado de carpeta.
21-10-2025 07:30:35 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Finaliza el proceso de borrado de carpetas.
21-10-2025 07:30:35 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se borra contenido de carpeta de descargas.
21-10-2025 07:30:40 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Filtro el .gitkeep : []
21-10-2025 07:30:40 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la ultima pestania.
21-10-2025 07:30:40 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia al iFrame.
21-10-2025 07:30:49 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se hace click en boton download.
21-10-2025 07:30:54 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cierra la ultima pestania.
21-10-2025 07:30:54 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la pestania Resumen Proceso
21-10-2025 07:30:54 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Iniciando creación de carpeta principal con tipo: DS, num: 266, base: //10.238.99.5/temporales/ROCKETBOT/Compartida
21-10-2025 07:30:54 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Intentando crear carpeta principal: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:30:54 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Carpeta principal creada o ya existente: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:30:54 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Proceso de creación de carpeta principal finalizado. Carpeta: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266
21-10-2025 07:30:54 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crearon las carpetas correctamente.
21-10-2025 07:30:54 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf.
21-10-2025 07:30:54 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo desino: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/53 DS - PARTE 1 - HORORARIOS UT.pdf.
21-10-2025 07:30:55 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se movio correctamente el archivo de C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf a //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/53 DS - PARTE 1 - HORORARIOS UT.pdf.
21-10-2025 07:30:55 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Documento recibido: {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .pdf | Tamaño: 17508213 bytes', 'extension': '.PDF', 'id': '18471', 'nombre': '2 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed'}
21-10-2025 07:30:55 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Extensión '.PDF' es válida (extension_valida=True).
21-10-2025 07:30:55 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Nombre original: '2 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed' convertido a: '2 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed'
21-10-2025 07:30:55 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Variables seteadas: loc015NombreDocumento='2 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed', loc015IdDocumento='18471', loc015Extension='.PDF', loc015ExtensionValida=True
21-10-2025 07:30:55 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Comienza el proceso de borrado de carpeta.
21-10-2025 07:30:55 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Finaliza el proceso de borrado de carpetas.
21-10-2025 07:30:55 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se borra contenido de carpeta de descargas.
21-10-2025 07:31:00 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Filtro el .gitkeep : []
21-10-2025 07:31:00 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la ultima pestania.
21-10-2025 07:31:00 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia al iFrame.
21-10-2025 07:31:08 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se hace click en boton download.
21-10-2025 07:31:13 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cierra la ultima pestania.
21-10-2025 07:31:14 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la pestania Resumen Proceso
21-10-2025 07:31:14 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Iniciando creación de carpeta principal con tipo: DS, num: 266, base: //10.238.99.5/temporales/ROCKETBOT/Compartida
21-10-2025 07:31:14 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Intentando crear carpeta principal: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:14 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Carpeta principal creada o ya existente: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:14 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Proceso de creación de carpeta principal finalizado. Carpeta: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266
21-10-2025 07:31:14 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crearon las carpetas correctamente.
21-10-2025 07:31:14 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf.
21-10-2025 07:31:14 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo desino: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/2 PARTE CUENTAS DE COBRO GESTORES PROMOCIÃ“N TRASLADO DE ENERGIZANDO A UT_compressed.pdf.
21-10-2025 07:31:16 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se movio correctamente el archivo de C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf a //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/2 PARTE CUENTAS DE COBRO GESTORES PROMOCIÃ“N TRASLADO DE ENERGIZANDO A UT_compressed.pdf.
21-10-2025 07:31:16 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Documento recibido: {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .pdf | Tamaño: 18090242 bytes', 'extension': '.PDF', 'id': '18466', 'nombre': '1 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed'}
21-10-2025 07:31:16 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Extensión '.PDF' es válida (extension_valida=True).
21-10-2025 07:31:16 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Nombre original: '1 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed' convertido a: '1 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed'
21-10-2025 07:31:16 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Variables seteadas: loc015NombreDocumento='1 PARTE CUENTAS DE COBRO GESTORES PROMOCIÓN TRASLADO DE ENERGIZANDO A UT_compressed', loc015IdDocumento='18466', loc015Extension='.PDF', loc015ExtensionValida=True
21-10-2025 07:31:16 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Comienza el proceso de borrado de carpeta.
21-10-2025 07:31:16 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Finaliza el proceso de borrado de carpetas.
21-10-2025 07:31:16 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se borra contenido de carpeta de descargas.
21-10-2025 07:31:21 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Filtro el .gitkeep : []
21-10-2025 07:31:22 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la ultima pestania.
21-10-2025 07:31:22 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia al iFrame.
21-10-2025 07:31:30 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se hace click en boton download.
21-10-2025 07:31:36 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cierra la ultima pestania.
21-10-2025 07:31:36 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la pestania Resumen Proceso
21-10-2025 07:31:36 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Iniciando creación de carpeta principal con tipo: DS, num: 266, base: //10.238.99.5/temporales/ROCKETBOT/Compartida
21-10-2025 07:31:36 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Intentando crear carpeta principal: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:36 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Carpeta principal creada o ya existente: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:36 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Proceso de creación de carpeta principal finalizado. Carpeta: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266
21-10-2025 07:31:36 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crearon las carpetas correctamente.
21-10-2025 07:31:36 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf.
21-10-2025 07:31:36 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo desino: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/1 PARTE CUENTAS DE COBRO GESTORES PROMOCIÃ“N TRASLADO DE ENERGIZANDO A UT_compressed.pdf.
21-10-2025 07:31:39 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se movio correctamente el archivo de C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf a //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/1 PARTE CUENTAS DE COBRO GESTORES PROMOCIÃ“N TRASLADO DE ENERGIZANDO A UT_compressed.pdf.
21-10-2025 07:31:39 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Documento recibido: {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .xls | Tamaño: 1624576 bytes', 'extension': '.XLS', 'id': '17972', 'nombre': 'FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut'}
21-10-2025 07:31:39 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Extensión '.XLS' es válida (extension_valida=True).
21-10-2025 07:31:39 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Nombre original: 'FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut' convertido a: 'FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut'
21-10-2025 07:31:39 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Variables seteadas: loc015NombreDocumento='FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut', loc015IdDocumento='17972', loc015Extension='.XLS', loc015ExtensionValida=True
21-10-2025 07:31:39 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Comienza el proceso de borrado de carpeta.
21-10-2025 07:31:39 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Finaliza el proceso de borrado de carpetas.
21-10-2025 07:31:39 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se borra contenido de carpeta de descargas.
21-10-2025 07:31:44 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Filtro el .gitkeep : ['FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut.xls']
21-10-2025 07:31:44 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Iniciando creación de carpeta principal con tipo: DS, num: 266, base: //10.238.99.5/temporales/ROCKETBOT/Compartida
21-10-2025 07:31:44 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Intentando crear carpeta principal: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:44 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Carpeta principal creada o ya existente: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:44 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Proceso de creación de carpeta principal finalizado. Carpeta: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266
21-10-2025 07:31:44 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crearon las carpetas correctamente.
21-10-2025 07:31:44 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut.xls.
21-10-2025 07:31:44 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo desino: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut.xls.
21-10-2025 07:31:45 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se movio correctamente el archivo de C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut.xls a //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/FORMATO DE INSCRIPCION DE CUENTA ORIGINAL traslado energizando a ut.xls.
21-10-2025 07:31:45 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Documento recibido: {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .xlsx | Tamaño: 103678 bytes', 'extension': '.XLSX', 'id': '17971', 'nombre': 'FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÓN'}
21-10-2025 07:31:45 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Extensión '.XLSX' es válida (extension_valida=True).
21-10-2025 07:31:45 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Nombre original: 'FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÓN' convertido a: 'FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÓN'
21-10-2025 07:31:45 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Variables seteadas: loc015NombreDocumento='FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÓN', loc015IdDocumento='17971', loc015Extension='.XLSX', loc015ExtensionValida=True
21-10-2025 07:31:45 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Comienza el proceso de borrado de carpeta.
21-10-2025 07:31:45 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Finaliza el proceso de borrado de carpetas.
21-10-2025 07:31:45 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se borra contenido de carpeta de descargas.
21-10-2025 07:31:50 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Filtro el .gitkeep : ['FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÃ“N.xlsx']
21-10-2025 07:31:50 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Iniciando creación de carpeta principal con tipo: DS, num: 266, base: //10.238.99.5/temporales/ROCKETBOT/Compartida
21-10-2025 07:31:50 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Intentando crear carpeta principal: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Carpeta principal creada o ya existente: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Proceso de creación de carpeta principal finalizado. Carpeta: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266
21-10-2025 07:31:51 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crearon las carpetas correctamente.
21-10-2025 07:31:51 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÃ“N.xlsx.
21-10-2025 07:31:51 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo desino: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÃ“N.xlsx.
21-10-2025 07:31:51 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se movio correctamente el archivo de C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÃ“N.xlsx a //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/FORMATO CUENTAS DE COBRO PAGOS GESTORES DE PROMOCIÃ“N.xlsx.
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Documento recibido: {'detalle': 'Versión: 0 | Es versión actual? Si | Extensión: .pdf | Tamaño: 59285 bytes', 'extension': '.PDF', 'id': '17970', 'nombre': 'UT Energi'}
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Extensión '.PDF' es válida (extension_valida=True).
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Nombre original: 'UT Energi' convertido a: 'UT Energi'
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Variables seteadas: loc015NombreDocumento='UT Energi', loc015IdDocumento='17970', loc015Extension='.PDF', loc015ExtensionValida=True
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Comienza el proceso de borrado de carpeta.
21-10-2025 07:31:51 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Finaliza el proceso de borrado de carpetas.
21-10-2025 07:31:51 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se borra contenido de carpeta de descargas.
21-10-2025 07:31:57 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Filtro el .gitkeep : []
21-10-2025 07:31:57 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la ultima pestania.
21-10-2025 07:31:57 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia al iFrame.
21-10-2025 07:32:05 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se hace click en boton download.
21-10-2025 07:32:10 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cierra la ultima pestania.
21-10-2025 07:32:10 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se cambia a la pestania Resumen Proceso
21-10-2025 07:32:10 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Iniciando creación de carpeta principal con tipo: DS, num: 266, base: //10.238.99.5/temporales/ROCKETBOT/Compartida
21-10-2025 07:32:10 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Intentando crear carpeta principal: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:32:10 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Carpeta principal creada o ya existente: //10.238.99.5/temporales/ROCKETBOT/Compartida\DS-266
21-10-2025 07:32:10 | INFO | Task: 015_DescargarArchivosDeWorkflow | Desc: Proceso de creación de carpeta principal finalizado. Carpeta: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266
21-10-2025 07:32:10 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crearon las carpetas correctamente.
21-10-2025 07:32:10 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo: C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf.
21-10-2025 07:32:10 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se crea la ruta del archivo desino: //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/UT Energi.pdf.
21-10-2025 07:32:11 | TRACE | Task: 015_DescargarArchivosDeWorkflow | Desc: Se movio correctamente el archivo de C:/Users/administrator.ENERGIZANDO/Documents/01_RecuperacionSoportes/Input/Descargas/document.pdf a //10.238.99.5/temporales/ROCKETBOT/Compartida/DS-266/UT Energi.pdf.
21-10-2025 07:32:12 | INFO | Task: 021_CerrarWorkmanager | Desc: Se intenta cerrar Workmanager con Close Browser.
21-10-2025 07:32:15 | INFO | Task: 021_CerrarWorkmanager | Desc: Se cierra WorkManager con Ã©xito.
21-10-2025 07:32:15 | TRACE | Task: 019_ProcesarFlujo1 | Desc: Se cambia el estado del item actual: {'Empresa': 'Ticenergi', 'Tipo Docto': 'DS', 'Nro Docto': 266, 'Detalle': 'ANAC CC110178 SERV PROF GESTOR PROMOCION', 'Documento Cruce': 'PE-163', 'Estado Procesamiento': 'Procesado', 'Fecha Procesamiento': None, 'Observaciones': ''} a PROCESADO.
21-10-2025 07:32:16 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Comienza la actualizacion del archivo de seguimiento.
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Archivo cargado: 3579 filas de datos
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Columnas disponibles: ['Empresa', 'Tipo Docto', 'Nro Docto', 'Detalle', 'Documento Cruce', 'Estado Procesamiento', 'Fecha Procesamiento', 'Observaciones']
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Filas encontradas: [4]
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Se encontraron 1 filas con la clave compuesta: DS_266_PE-163
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Clave compuesta: Tipo Docto + Nro Docto + Documento Cruce
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Indices de filas encontradas: [4]
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc: Datos actuales de la fila 1 (indice 4):
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc:   Empresa: Ticenergi
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc:   Tipo Docto: DS
21-10-2025 07:32:17 | INFO | Task: 020_ActualizarArchivoDeSeguimiento | Desc:   Nro Docto: 266
